Date,"Imp Vol","1D IV Chg","IV Rank","IV Pctl","Put/Call Vol","Options Vol","Put/Call OI","Total OI"
2021-08-23,11.92%,-1.27%,8.49%,15%,1.1607167957788,4396337,2.2892473800403,21310445
2021-08-20,13.19%,-2.71%,15.29%,30%,1.3482897719728,4845757,2.020665346307,21753542
2021-08-19,15.90%,-0.35%,29.81%,64%,1.4441393327229,5442783,2.0014782952691,21426437
2021-08-18,16.25%,+3.29%,31.68%,66%,1.1658056334606,5133843,2.0490902309329,20935642
2021-08-17,12.96%,+1.69%,14.08%,28%,1.0021725050027,5384887,2.2010487383794,20393539
2021-08-16,11.27%,+0.71%,5.01%,7%,1.389508437891,4521944,2.1768217277188,20525388
2021-08-13,10.56%,-0.41%,1.24%,1%,1.4459344128629,3467792,2.1267313515678,20026386
2021-08-12,10.97%,-0.60%,3.42%,3%,1.5919405147745,2636680,2.1158284028073,19881562
2021-08-11,11.57%,-0.43%,6.63%,8%,1.3976947242689,3147521,2.0788799631295,19480092
2021-08-10,12.00%,+0.04%,8.93%,14%,1.2811015026236,2634930,2.08804324008,19250386
2021-08-09,11.96%,+0.30%,8.70%,13%,1.4361096293684,2790376,2.1483397614347,19822114
2021-08-06,11.66%,-0.91%,7.11%,9%,1.3531217578744,3649393,2.0639046101608,19420158
2021-08-05,12.57%,-0.89%,11.97%,17%,1.0987093631818,2231990,2.0695585583446,19512665
2021-08-04,13.46%,+0.45%,16.74%,32%,1.2472722679476,3237980,2.0858292592868,19204788
2021-08-03,13.01%,-1.35%,14.34%,26%,1.7145335086194,3658898,2.0376071302761,19125704
2021-08-02,14.36%,+1.04%,21.57%,46%,1.1775818088657,3931134,2.1127775554923,19853868
2021-07-30,13.32%,+0.59%,15.98%,28%,1.2386406895162,4522240,2.0421096867772,19400294
2021-07-29,12.73%,-0.82%,12.85%,20%,1.2248319930069,3400342,2.0305831139714,19069920
2021-07-28,13.55%,-0.35%,17.24%,32%,1.1486948708246,3759103,2.0014330989393,18658703
2021-07-27,13.90%,+1.43%,19.12%,37%,1.3615204097815,4124837,2.0551209358957,18440102
2021-07-26,12.48%,+0.52%,11.48%,18%,1.1074048551139,3449552,2.1255263850997,18868584
2021-07-23,11.96%,-1.05%,8.70%,14%,1.048093656476,5546637,1.9929621632436,18429811
2021-07-22,13.01%,-0.26%,14.33%,24%,1.3253761824078,3108528,2.0329060863191,18461636
2021-07-21,13.26%,-1.56%,15.71%,25%,1.1121255535445,3694492,1.961498659484,18040514
2021-07-20,14.83%,-2.31%,24.07%,46%,1.2405334286318,4677062,1.8582745281192,17478646
2021-07-19,17.14%,+3.26%,36.46%,72%,1.527652634451,6985163,2.1084529869434,19211946
2021-07-16,13.88%,+1.72%,19.02%,35%,1.2987815850326,5467652,1.9823286820095,19065228
2021-07-15,12.16%,-0.02%,9.81%,15%,1.5317484684121,3785007,1.9825921716286,18961955
2021-07-14,12.18%,-0.43%,9.90%,15%,1.3904408535505,4234709,1.9459279162714,18556179
2021-07-13,12.61%,+1.07%,12.19%,17%,1.1960487432735,3756550,2.0033806948355,18274214
2021-07-12,11.54%,+0.30%,6.49%,8%,1.1316227583051,3708026,2.0269515925732,18464886
2021-07-09,11.24%,-2.39%,4.86%,6%,1.2381908311922,4696125,1.9060832520372,17861520
2021-07-08,13.63%,+1.84%,17.67%,29%,1.2744585589388,4693393,1.9888083767299,17479723
2021-07-07,11.79%,+0.15%,7.81%,10%,1.1852700886545,4304014,1.9745786218713,17361845
2021-07-06,11.64%,+1.24%,6.99%,8%,1.2347764901975,4649781,2.0536953137415,17563579
2021-07-02,10.40%,-0.45%,0.36%,1%,1.2524359572356,4384745,1.9019799809764,16984514
2021-07-01,10.85%,-0.51%,2.77%,2%,1.4744432665568,2726302,2.0132074448962,17844103
2021-06-30,11.36%,+0.23%,5.50%,6%,1.1660097062228,3018419,2.00961463132,17479285
2021-06-29,11.13%,+0.24%,4.28%,3%,1.2493281157708,2437192,2.0072026028721,17422529
2021-06-28,10.89%,+0.56%,2.98%,2%,1.3230233545398,3168346,2.03154969324,17682226
2021-06-25,10.33%,-0.85%,0.00%,0%,1.1882766628564,3390378,1.9509347767308,17298660
2021-06-24,11.19%,-0.65%,3.24%,2%,1.3031708820952,2980796,1.9387845569117,17163789
2021-06-23,11.83%,+0.02%,6.76%,5%,1.1194505437797,2916010,1.9342445138701,16799703
2021-06-22,11.81%,-1.19%,6.63%,4%,1.5179866673648,3414191,1.9118337943712,16568509
2021-06-21,13.00%,-2.45%,13.11%,15%,1.3583795519957,4437185,2.0598374261185,20299806
2021-06-18,15.45%,+3.26%,26.41%,46%,1.2088634514986,5452871,2.2216460481434,19890636
2021-06-17,12.19%,-0.67%,8.69%,6%,0.63658164431079,5336099,1.8439806886508,21175646
2021-06-16,12.86%,+1.08%,12.35%,11%,1.1581777617614,4767078,1.8954521650902,20523822
2021-06-15,11.79%,+0.47%,6.51%,4%,1.4141732134047,2544442,1.9108827758838,20329550
2021-06-14,11.32%,+0.73%,3.98%,2%,1.2509241354631,3069601,1.9334892378849,20904499
2021-06-11,10.59%,-0.48%,0.00%,0%,1.3176188396794,3768286,1.8842805218304,20454980
2021-06-10,11.07%,-1.87%,0.00%,0%,1.3926675068222,3639599,1.8799657719591,20274504
2021-06-09,12.94%,+0.69%,7.00%,8%,1.5026074936831,2820779,1.8677190555897,19887494
2021-06-08,12.25%,+0.52%,2.99%,3%,1.3467437729523,2821950,1.8636194996402,19666703
2021-06-07,11.73%,-0.13%,0.00%,0%,1.4659371651259,2862667,1.9170782168609,20210323
2021-06-04,11.86%,-1.62%,0.00%,0%,1.3923719289621,3776450,1.8308783150402,19599218
2021-06-03,13.48%,+0.53%,8.00%,12%,1.3763617452236,3255675,1.839494122178,19353637
2021-06-02,12.95%,-0.37%,4.85%,6%,1.7046840336893,3355193,1.7879998721772,19019579
2021-06-01,13.32%,+1.19%,7.05%,8%,1.0239782939902,3570913,1.8820072742862,19791329
2021-05-28,12.13%,-0.67%,0.00%,0%,1.5299080087756,3727020,1.8345379554144,19269532
2021-05-27,12.80%,-0.46%,1.02%,2%,1.4951864893249,2962752,1.8087930288106,19004347
2021-05-26,13.26%,-1.10%,3.85%,4%,1.2247673988848,3322788,1.7962418283796,18701078
2021-05-25,14.36%,+0.54%,10.55%,23%,1.6359606480481,3353767,1.8125123323711,18472806
2021-05-24,13.82%,-1.77%,7.24%,11%,1.4739742896708,4114385,1.9583298299874,20829269
2021-05-21,15.59%,-0.55%,18.05%,37%,1.3261399270035,5203796,1.8322851950507,20847967
2021-05-20,16.14%,-1.66%,21.41%,43%,1.2109094252874,4207637,1.7799638236748,20734274
2021-05-19,17.80%,+0.51%,31.56%,71%,1.5482530400585,6066863,1.8101219027807,20219968
2021-05-18,17.29%,+1.69%,28.45%,63%,1.3045635380116,2885945,1.8483475946474,20217876
2021-05-17,15.60%,+0.86%,18.11%,39%,1.2361320405852,3870029,1.8701773641203,20999093
2021-05-14,14.74%,-3.89%,12.88%,27%,1.3863195992771,4904092,1.8018993287584,20549606
2021-05-13,18.63%,-3.49%,36.62%,79%,1.4666491789354,4739289,1.7448247942628,20537103
2021-05-12,22.12%,+4.72%,57.93%,91%,1.553766782244,6685432,1.8236366396571,19864408
2021-05-11,17.39%,+2.16%,29.08%,66%,1.403867434879,5007090,1.8520563419094,19623143
2021-05-10,15.24%,+2.59%,15.91%,33%,1.4203201539911,4541663,1.9650556344994,19991855
2021-05-07,12.64%,-1.35%,0.07%,1%,1.3024793889957,5008291,1.8907488250447,19404429
2021-05-06,13.99%,-1.22%,8.31%,17%,1.5679568362354,3818521,1.8652251297229,19330780
2021-05-05,15.21%,-0.24%,15.74%,31%,1.5084071416594,4009147,1.8437122147604,19024284
2021-05-04,15.44%,+1.47%,17.18%,35%,1.1106485532673,4385037,1.8786078485591,18874004
2021-05-03,13.98%,-0.61%,8.23%,16%,1.3260027755976,3580016,1.9744665943667,19961449
2021-04-30,14.59%,+0.80%,11.93%,24%,1.2047032195607,4757399,1.9487572365625,19481637
2021-04-29,13.78%,-0.16%,7.02%,11%,1.1392162655424,4684997,1.9467263764268,19086928
2021-04-28,13.95%,-0.16%,8.03%,13%,1.3012805100428,3407414,1.9226317767972,18737080
2021-04-27,14.11%,+0.04%,9.01%,19%,1.3318776341336,2462113,1.9153316056998,18553182
2021-04-26,14.06%,+0.22%,8.74%,17%,1.0681545602965,3685044,1.9581765416042,18899148
2021-04-23,13.84%,-1.64%,7.38%,12%,1.2266354723378,5117434,1.8731762874945,18435773
2021-04-22,15.48%,+1.39%,17.39%,29%,1.4031621921463,5346065,1.8986080418433,18163907
2021-04-21,14.09%,-1.22%,8.91%,16%,1.3086655760602,3600080,1.8311103678397,17775268
2021-04-20,15.31%,+1.32%,16.34%,26%,1.5691641532535,4301680,1.8279215308119,17537115
2021-04-19,13.98%,+1.35%,8.27%,14%,1.4673815046654,4997321,2.1790147231358,20015970
2021-04-16,12.63%,-0.26%,0.00%,0%,1.0164927266879,4513556,1.906051266971,20080884
2021-04-15,12.89%,-0.75%,0.36%,1%,1.3410796589462,3983738,1.8417929391331,19654019
2021-04-14,13.65%,+0.32%,5.01%,9%,1.3622514929913,4453574,1.8457347646159,19135893
2021-04-13,13.33%,0.00%,0.37%,1%,1.2860546433762,2964910,1.8554822629412,18951456
2021-04-12,13.33%,+0.49%,3.06%,3%,1.1686909229126,4068102,1.8923532022424,19218828
2021-04-09,12.84%,-0.47%,0.00%,0%,1.1448741421124,4575956,1.8109773031993,18562744
2021-04-08,13.30%,-0.14%,0.00%,0%,1.4044601859568,2942915,1.7904647506294,18422146
2021-04-07,13.44%,-0.56%,0.00%,0%,1.3913797860196,3779174,1.7379128389429,17937258
2021-04-06,14.00%,+0.03%,3.01%,3%,1.2888296207893,3145241,1.7917032895486,17837443
2021-04-05,13.98%,+0.44%,2.85%,2%,1.2053362466193,5292893,1.7890750884734,17918491
2021-04-01,13.54%,-1.64%,0.00%,0%,0.43209973298321,3106442,0.60335313439473,10643103
2021-03-31,15.17%,+0.02%,7.09%,8%,1.2345457428953,4663745,1.7112042571968,17971963
2021-03-30,15.15%,-0.63%,6.93%,7%,1.2597166033383,3087731,1.743297616184,17973669
2021-03-29,15.78%,+1.66%,11.17%,14%,1.2150633918634,5375363,1.7589132901421,18250857
2021-03-26,14.12%,-1.21%,0.00%,0%,1.4287532755189,5798425,1.6306232316653,17620017
2021-03-25,15.33%,-1.31%,5.78%,7%,1.1732809586127,5149787,1.6027981547825,17387181
2021-03-24,16.64%,+0.80%,14.79%,25%,1.3472843454886,5105604,1.5954002998648,16884631
2021-03-23,15.84%,+1.35%,9.28%,11%,1.1984357883693,4082016,1.5984829911244,16671646
2021-03-22,14.49%,-1.71%,0.00%,0%,1.2808792009755,3529859,1.7965752778998,20351411
2021-03-19,16.20%,-0.24%,10.37%,9%,1.2441047541548,5303118,1.8515625725391,19962475
2021-03-18,16.44%,+1.72%,12.07%,13%,0.74437078085775,5309371,1.655593833619,20990212
2021-03-17,14.71%,-0.58%,0.00%,0%,1.1031937696113,4445935,1.5978220905389,21013175
2021-03-16,15.29%,+0.16%,1.14%,2%,1.4208289885126,3684325,1.6035820731506,20944089
2021-03-15,15.13%,-0.48%,0.00%,0%,1.2153357122919,3825455,1.6215042701661,21639768
2021-03-12,15.61%,-0.95%,0.00%,0%,1.2344536324976,4183429,1.5943077303089,21184445
2021-03-11,16.56%,-0.94%,6.94%,11%,1.5174980615733,4435172,1.5660795034138,20707792
2021-03-10,17.50%,-1.23%,13.95%,39%,1.3538243396106,4030597,1.5278266930809,20533243
2021-03-09,18.73%,-1.32%,23.14%,62%,1.7406688247935,3757298,1.4733747552908,20149110
2021-03-08,20.05%,+1.31%,33.05%,77%,1.4957363476801,4958222,1.4567924929318,20263396
2021-03-05,18.74%,-3.92%,23.26%,65%,1.3951241572401,6763251,1.4648525383205,20539981
2021-03-04,22.67%,+1.71%,52.62%,86%,1.4134918892026,6209444,1.444152409476,19984226
2021-03-03,20.95%,+2.35%,39.80%,80%,1.2598261487934,4830288,1.5069077475471,19995570
2021-03-02,18.61%,+1.23%,22.23%,68%,1.323895838705,3361843,1.4998296531312,19723116
2021-03-01,17.37%,-4.74%,13.01%,41%,1.319165789708,5079750,1.4226342782412,19521243
2021-02-26,22.12%,-0.68%,48.49%,84%,1.2776539672433,6116765,1.5504081678028,19844703
2021-02-25,22.80%,+6.01%,53.58%,86%,1.3242612434821,5628438,1.6256397618251,19635503
2021-02-24,16.79%,-1.47%,0.89%,7%,1.4189197242695,4383576,1.5586642124921,19034663
2021-02-23,18.26%,-0.10%,19.64%,57%,2.272392799182,3488338,1.3801883676543,16877473
2021-02-22,18.36%,+1.31%,20.36%,65%,2.4792710263633,2758126,1.5058016666216,18815972
2021-02-19,17.05%,-0.45%,10.57%,36%,1.3619260097714,4248453,1.6780930081664,21091442
2021-02-18,17.49%,+0.73%,13.90%,44%,1.1905971230277,3822960,1.706294167325,20730032
2021-02-17,16.76%,-0.04%,8.43%,19%,1.5741820642106,3835140,1.6875197648018,20447247
2021-02-16,16.80%,+1.17%,8.73%,20%,1.3447074409949,3882934,0,7583798
2021-02-12,15.63%,-0.90%,0.00%,0%,1.7421342085422,3709614,1.6741658155424,20226120
2021-02-11,16.53%,-0.83%,2.35%,11%,1.5736555229295,3439320,1.6818580176364,20004046
2021-02-10,17.36%,+0.52%,8.86%,33%,1.5005102539388,4503579,1.6623249154135,19567758
2021-02-09,16.84%,+0.44%,4.81%,19%,1.612458025735,2453793,1.6829720066316,19434207
2021-02-08,16.41%,+0.18%,1.40%,4%,1.3116782333981,3607397,1.7632630805074,19789150
2021-02-05,16.23%,-0.80%,0.00%,0%,1.4384568049703,4683900,1.697342695234,19115744
2021-02-04,17.03%,-1.30%,4.56%,17%,1.8664245722339,2993969,1.6839859770514,18929415
2021-02-03,18.33%,-1.34%,14.90%,45%,1.8289829861494,3564776,1.6387164800807,18486312
2021-02-02,19.66%,-3.49%,25.55%,62%,1.7568229417914,3663236,1.6144490018969,18208751
2021-02-01,23.16%,-3.10%,53.40%,85%,1.7777965036441,4565578,1.5994498720314,18863836
2021-01-29,26.26%,+3.15%,78.11%,89%,1.655734693208,7285716,1.6736338504013,17964079
2021-01-28,23.10%,-5.90%,52.98%,89%,1.7366203944701,4326616,1.6248452820965,17783941
2021-01-27,29.00%,+10.76%,100.00%,94%,1.452979807946,6638043,1.6948862711036,17077020
2021-01-26,18.24%,+0.61%,38.63%,50%,1.6954300345727,2512785,1.685742768364,16932507
2021-01-25,17.63%,+0.88%,25.37%,40%,1.6018304288122,4437427,1.7199812770003,17328386
2021-01-22,16.75%,+0.29%,6.37%,7%,1.3993774566154,3385488,1.6784952101707,16951173
2021-01-21,16.46%,-0.37%,0.00%,0%,1.6382302232742,3201218,1.7100435441692,16631502
2021-01-20,16.83%,-1.26%,0.00%,0%,1.2504256986508,4700957,1.7134152747137,15910664
2021-01-19,18.09%,-0.90%,28.13%,27%,1.6818896328148,3611859,2.0634088103145,19780639
2021-01-15,18.99%,+0.73%,49.84%,50%,1.4034880580246,5463710,1.8854276152228,19828950
2021-01-14,18.27%,+0.72%,32.33%,33%,1.090273610905,3184026,1.9463932828373,19476517
2021-01-13,17.54%,-0.98%,14.85%,25%,1.8594476190165,3495852,1.8919040226263,18813860
2021-01-12,18.52%,-0.70%,38.38%,29%,1.3481542464513,3074699,1.8926070785381,18636405
2021-01-11,19.21%,+2.29%,55.21%,33%,1.5474800731019,3767802,1.9826005428499,18870851
2021-01-08,16.93%,-0.28%,0.00%,0%,1.3833186765443,5233284,1.9200480976533,18169535
2021-01-07,17.21%,-2.53%,0.00%,0%,1.2868069802707,3384081,1.9461051378133,18110489
2021-01-06,19.74%,+0.04%,2.97%,33%,1.8647614394567,4831572,1.9104922595309,17529013
2021-01-05,19.70%,-1.37%,0.00%,0%,2.1951785218735,3120242,1.8760884345533,17280359
2021-01-04,21.07%,+21.07%,0.00%,0%,1.2558094879619,5909208,1.9857236431621,18633955
2020-12-31,17.56%,-0.26%,5.83%,25%,1.4787109180088,3328299,1.8446972174305,18398725
2020-12-30,17.81%,-0.20%,6.02%,25%,1.3882197162349,2723478,1.8604774730061,17889449
2020-12-29,18.01%,+1.37%,6.17%,26%,1.8771212910379,3435864,1.8608830480703,17554304
2020-12-28,16.64%,+0.02%,5.16%,16%,1.3804607577499,2709469,1.8217811765282,17627303
2020-12-24,16.63%,-1.50%,5.15%,17%,1.3883731175046,1892148,1.7989065887603,17757285
2020-12-23,18.12%,-0.89%,6.25%,27%,1.4395632197688,2767421,1.8128327909878,17385751
2020-12-22,19.01%,-0.39%,6.91%,30%,1.657992604852,2482900,1.7874543973994,17252503
2020-12-21,19.40%,+2.08%,7.20%,32%,1.3323653736176,4563723,2.2571919382727,21770996
2020-12-18,17.32%,+0.73%,5.66%,22%,1.2905187243107,4178378,2.3280890949264,21303075
2020-12-17,16.59%,-0.66%,5.12%,15%,0.60265484557479,4775163,1.7323525995296,23616423
2020-12-16,17.25%,-0.43%,5.61%,21%,1.3550113485336,3304705,1.6668716599063,23456235
2020-12-15,17.68%,-1.74%,5.93%,24%,1.5703803663871,3022829,1.6359352178012,23276821
2020-12-14,19.42%,+0.97%,7.21%,32%,1.1614445056558,4166716,1.6658752343995,23907913
2020-12-11,18.45%,+0.42%,6.49%,27%,1.400835478052,4678232,1.611680687655,23621440
2020-12-10,18.03%,-0.04%,6.18%,25%,1.3539719722925,3410557,1.5886600154741,23537663
2020-12-09,18.07%,+1.45%,6.21%,25%,1.3380041604469,5054267,1.5990254963793,22957751
2020-12-08,16.61%,-0.68%,5.14%,16%,1.4791369719308,2701166,1.592102942417,22647206
2020-12-07,17.30%,+1.45%,5.64%,22%,1.1987273964392,2821053,1.6316763327251,23092144
2020-12-04,15.84%,-0.62%,4.57%,14%,1.4013985859794,3702923,1.5698229894058,22374850
2020-12-03,16.47%,-0.35%,5.03%,15%,1.320285306604,3944963,1.5782860578148,22164200
2020-12-02,16.82%,-0.24%,5.29%,16%,1.2379988043641,2994890,1.5612609080052,21666395
2020-12-01,17.06%,+0.17%,5.47%,19%,1.2391798068319,3628255,1.6076424104904,21910731
2020-11-30,16.89%,+0.14%,5.34%,16%,1.5604290534541,3604444,1.6041095667601,22094302
2020-11-27,16.75%,-0.28%,5.80%,23%,1.777646944425,1828175,1.5745501163507,22271326
2020-11-25,17.03%,-0.54%,5.44%,17%,1.4545990541135,2905909,1.5544754603252,21976275
2020-11-24,17.57%,-0.96%,5.85%,21%,1.4834317239786,3784817,1.5051281023925,21508108
2020-11-23,18.53%,-1.01%,6.55%,24%,1.14352913815,3428577,1.7335386313166,24958487
2020-11-20,19.54%,+0.44%,7.30%,29%,1.2907759852101,3924239,1.6429752850501,25117994
2020-11-19,19.10%,-0.97%,6.97%,25%,1.3036213617731,3578685,1.6328314242513,24932674
2020-11-18,20.07%,+1.17%,7.69%,30%,1.2579407816119,3826250,1.6386539135518,24484038
2020-11-17,18.90%,+0.76%,6.83%,24%,1.4967197630601,3312101,1.6566088411007,24530608
2020-11-16,18.14%,-0.37%,6.27%,23%,1.1742829594828,4129009,1.678726927785,24929390
2020-11-13,18.51%,-2.18%,6.54%,24%,1.525299835604,4284204,1.6414880292906,24194773
2020-11-12,20.69%,+1.40%,8.15%,31%,1.9227006775801,3855352,1.619056722486,24139377
2020-11-11,19.29%,-1.28%,7.11%,25%,2.0171882590677,3813382,1.5461478300684,23150317
2020-11-10,20.56%,-0.61%,8.06%,31%,1.3029438900739,3409642,1.5879619330369,23138375
2020-11-09,21.18%,+0.23%,8.51%,35%,1.3425844844866,5922836,1.6293733050559,23433414
2020-11-06,20.95%,-2.20%,8.34%,33%,1.5014261392226,3628994,1.5690436307455,23141665
2020-11-05,23.15%,-1.71%,9.97%,47%,1.3992134717514,3737941,1.5582997304042,23186377
2020-11-04,24.86%,-4.65%,11.23%,60%,1.4647141166773,4984591,1.5173907909905,22685306
2020-11-03,29.51%,-1.93%,14.66%,77%,1.5647862002183,3639229,1.4837661641517,22241361
2020-11-02,31.43%,-1.71%,16.09%,79%,1.5249121985625,4163305,1.4666612110343,22938119
2020-10-30,33.14%,+0.61%,17.35%,81%,1.4706954766978,5743396,1.5323059667358,22211433
2020-10-29,32.53%,-2.93%,16.90%,80%,1.3650063754987,3909838,1.491657500697,21939580
2020-10-28,35.46%,+6.43%,19.07%,84%,1.5767799356493,6685538,1.5828834225071,21086247
2020-10-27,29.04%,+0.23%,14.32%,76%,1.3041842516806,2836278,1.5664976292468,20976347
2020-10-26,28.81%,+4.83%,14.15%,76%,1.3837518059369,5415107,1.5964159315084,21134161
2020-10-23,23.98%,-0.85%,10.58%,55%,1.4539733032586,3298653,1.5821214021812,20679273
2020-10-22,24.82%,-0.98%,11.20%,61%,1.3908613786904,3000225,1.5566579622208,20695415
2020-10-21,25.80%,-0.06%,11.93%,65%,1.3121727935209,3731944,1.5777390964263,20326790
2020-10-20,25.86%,+0.15%,11.97%,67%,1.1115485972905,3390919,1.5688814344404,20209493
2020-10-19,25.71%,+2.28%,11.86%,65%,1.258459735263,4431832,1.7760388984035,22845240
2020-10-16,23.44%,+0.13%,10.18%,54%,1.0118435461,3588129,1.6492081949186,23079213
2020-10-15,23.31%,+0.22%,10.09%,53%,1.1664821767863,3196079,1.6841130145843,23071178
2020-10-14,23.09%,+0.50%,9.93%,50%,1.2229879895231,3652885,1.6886639606343,22778189
2020-10-13,22.59%,+1.11%,9.55%,44%,1.388848683957,2789289,1.7178697238928,22712373
2020-10-12,21.47%,-0.12%,8.73%,39%,1.0954387003555,4587106,1.6949664556619,22699786
2020-10-09,21.60%,-1.70%,8.82%,40%,1.2127471584373,4279973,1.644759859221,22046459
2020-10-08,23.29%,-1.83%,10.07%,52%,1.5432339800913,2855360,1.6138969652911,21944112
2020-10-07,25.13%,-1.75%,11.43%,62%,1.3708037978057,3736548,1.5921119910192,21159996
2020-10-06,26.88%,+2.06%,12.72%,67%,1.4442723230971,3884726,1.5779001053985,21012389
2020-10-05,24.82%,+1.13%,11.20%,61%,1.3590597658022,3343611,1.594030631009,21505440
2020-10-02,23.68%,+0.63%,10.36%,55%,1.482351969901,4780784,1.6029393613809,20878161
"Downloaded from Barchart.com as of 04-24-2023 10:28pm CDT"
